pair,dst_id,confidence,score,dst_type,dst_clock_deg,dst_depth_pct,dst_length_mm,dst_width_mm,dst_distance_m_aligned
2015_to_2007,2924,0.3905996443496406,0.3905996443496406,,,,,,14009.649013368886
2015_to_2007,126,0.3905981528327372,0.3905981528327372,,,,,,962.9842766877235
2015_to_2007,148,0.3905976635859109,0.3905976635859109,,,,,,1217.2150921552834
2015_to_2007,1483,0.39059534773624915,0.39059534773624915,,,,,,9926.037760598907
2015_to_2007,1365,0.3905939608618889,0.3905939608618889,,,,,,9308.502879323209
2015_to_2007,1086,0.3905547876237567,0.3905547876237567,,,,,,7304.986330641092
2015_to_2007,1088,0.39053103316072524,0.39053103316072524,,,,,,7317.187238564728
2015_to_2007,144,0.390529992551943,0.390529992551943,,,,,,1168.5120927930216
2015_to_2007,3563,0.39052418713243486,0.39052418713243486,,,,,,16987.82629382534
2015_to_2007,759,0.3905095805803552,0.3905095805803552,,,,,,5449.109611282367
2015_to_2007,149,0.39050888121723987,0.39050888121723987,,,,,,1229.419049543535
2015_to_2007,2678,0.3905073843007898,0.3905073843007898,,,,,,13461.141813112796
2015_to_2007,197,0.3904777152752128,0.3904777152752128,,,,,,1773.6234552282046
2015_to_2007,3565,0.39047602914118523,0.39047602914118523,,,,,,17000.042449072054
2015_to_2007,1364,0.39046452287066014,0.39046452287066014,,,,,,9296.286724076499
2015_to_2007,760,0.39043702296657046,0.39043702296657046,,,,,,5461.337964387536
2015_to_2007,1881,0.39043133941658503,0.39043133941658503,,,,,,11466.16986428122
2015_to_2007,3567,0.3904034754330545,0.3904034754330545,,,,,,17012.267752712607
2015_to_2007,1360,0.3903838606907133,0.3903838606907133,,,,,,9284.076667759018
2015_to_2007,150,0.3903794432260111,0.3903794432260111,,,,,,1241.635204790246
2015_to_2007,1351,0.3903689028210404,0.3903689028210404,,,,,,9259.70534655789
2015_to_2007,1093,0.3903615808008205,0.3903615808008205,,,,,,7341.607351199692
2015_to_2007,1358,0.39036013747279746,0.39036013747279746,,,,,,9271.9001555523
2015_to_2007,399,0.3903497424743583,0.3903497424743583,,,,,,3520.4543694278846
2015_to_2007,1907,0.3903253635398675,0.3903253635398675,,,,,,11717.04626867255
2015_to_2007,1350,0.3903207682636421,0.3903207682636421,,,,,,9247.507488098867
2015_to_2007,2057,0.39031002015633565,0.39031002015633565,,,,,,12509.611270441375
2015_to_2007,2017,0.3902956335523632,0.3902956335523632,,,,,,12185.221422582135
2015_to_2007,761,0.39029130163586767,0.39029130163586767,,,,,,5473.57546588655
2015_to_2007,2560,0.3902322327901299,0.3902322327901299,,,,,,13436.694255296301
2015_to_2007,398,0.3901877534267345,0.3901877534267345,,,,,,3508.2077195350257
2015_to_2007,1930,0.39017606849675457,0.39017606849675457,,,,,,11935.153126313717
2015_to_2007,3242,0.39017335356068605,0.39017335356068605,,,,,,14780.544519585259
2015_to_2007,2559,0.3901678305158178,0.3901678305158178,,,,,,13424.487248443433
2015_to_2007,2058,0.3901643066369046,0.3901643066369046,,,,,,12521.84267301116
2015_to_2007,1506,0.3901540197075956,0.3901540197075956,,,,,,10023.117466609652
2015_to_2007,1349,0.39014255055549923,0.39014255055549923,,,,,,9235.282184458312
2015_to_2007,163,0.39012396499334806,0.39012396499334806,,,,,,1396.6852331274945
2015_to_2007,164,0.3901164626246767,0.3901164626246767,,,,,,1408.8891905157463
2015_to_2007,161,0.3901064577306916,0.3901064577306916,,,,,,1372.2773183509908
2015_to_2007,3503,0.3901056945587722,0.3901056945587722,,,,,,16523.69777945954
2015_to_2007,3241,0.39010082719201455,0.39010082719201455,,,,,,14768.340562197005
2015_to_2007,165,0.39009269644472566,0.39009269644472566,,,,,,1421.0992468332279
2015_to_2007,153,0.39008519277442616,0.39008519277442616,,,,,,1274.6487087095904
2015_to_2007,397,0.39007457924678607,0.39007457924678607,,,,,,3495.997663217545
2015_to_2007,160,0.39007330447680644,0.39007330447680644,,,,,,1360.0855588211978
2015_to_2007,3154,0.39006973200122597,0.39006973200122597,,,,,,14445.78954150046
2015_to_2007,168,0.39006213945149715,0.39006213945149715,,,,,,1457.6501297056886
2015_to_2007,3279,0.39004950744672295,0.39004950744672295,,,,,,14978.616394707478
2015_to_2007,159,0.3900482948454774,0.3900482948454774,,,,,,1347.881601432946
2015_to_2007,1873,0.3900366607088363,0.3900366607088363,,,,,,11399.167027765814
2015_to_2007,166,0.3900283058873326,0.3900283058873326,,,,,,1433.2971052922503
2015_to_2007,2922,0.39002193071831426,0.39002193071831426,,,,,,13997.445055980632
2015_to_2007,3240,0.39002016891769503,0.39002016891769503,,,,,,14756.133555344137
2015_to_2007,158,0.3900151494028705,0.3900151494028705,,,,,,1335.6837429739237
2015_to_2007,3280,0.39000949307806154,0.39000949307806154,,,,,,14990.820352095729
2015_to_2007,167,0.3899801674243002,0.3899801674243002,,,,,,1445.4980132158876
2015_to_2007,169,0.3899652017433497,0.3899652017433497,,,,,,1469.8754333462439
2015_to_2007,3281,0.38996134680375205,0.38996134680375205,,,,,,15003.027358948593
2015_to_2007,1338,0.3899351361195489,0.3899351361195489,,,,,,9108.814787955169
2015_to_2007,3282,0.38992946434071446,0.38992946434071446,,,,,,15015.228266872233
2015_to_2007,396,0.38992074944427685,0.38992074944427685,,,,,,3483.7754090416042
2015_to_2007,1097,0.38991839858299016,0.38991839858299016,,,,,,7389.365016531378
2015_to_2007,1872,0.38989093547248926,0.38989093547248926,,,,,,11386.926476802184
2015_to_2007,157,0.38988446405462435,0.38988446405462435,,,,,,1323.4889339795159
2015_to_2007,1347,0.38988372925199416,0.38988372925199416,,,,,,9210.892566469498
2015_to_2007,3239,0.3898663273982772,0.3898663273982772,,,,,,14743.902152774353
2015_to_2007,154,0.3898581836324429,0.3898581836324429,,,,,,1286.892309137834
2015_to_2007,1098,0.38984586440303975,0.38984586440303975,,,,,,7401.57507284886
2015_to_2007,171,0.38983638547781024,0.38983638547781024,,,,,,1494.2985954458213
2015_to_2007,395,0.38983195145304733,0.38983195145304733,,,,,,3471.559253794893
2015_to_2007,170,0.3898194960352036,0.3898194960352036,,,,,,1482.100736986799
2015_to_2007,763,0.3897917999945906,0.3897917999945906,,,,,,5495.498067002029
2015_to_2007,2925,0.3897874660753296,0.3897874660753296,,,,,,14021.856020221752
2015_to_2007,2422,0.38977576415906756,0.38977576415906756,,,,,,12756.633151559652
2015_to_2007,155,0.3897612576412133,0.3897612576412133,,,,,,1299.108464384545
2015_to_2007,1346,0.38975429516640725,0.38975429516640725,,,,,,9198.679460687403
2015_to_2007,156,0.3897537708950992,0.3897537708950992,,,,,,1311.300223914338
2015_to_2007,2816,0.38974255867531854,0.38974255867531854,,,,,,13746.102083503245
2015_to_2007,394,0.3897187655561793,0.3897187655561793,,,,,,3459.3400490835675
2015_to_2007,1345,0.3896898772695325,0.3896898772695325,,,,,,9186.460255976075
2015_to_2007,1099,0.3896838987892528,0.3896838987892528,,,,,,7413.803425954031
2015_to_2007,1804,0.3896824251079379,0.3896824251079379,,,,,,10860.951770584523
2015_to_2007,196,0.3896574011896228,0.3896574011896228,,,,,,1761.4103494461087
2015_to_2007,3238,0.38965555863372964,0.38965555863372964,,,,,,14731.64635448765
2015_to_2007,2074,0.3896330028324835,0.3896330028324835,,,,,,12593.98080793782
2015_to_2007,393,0.3896299636593128,0.3896299636593128,,,,,,3447.120844372242
2015_to_2007,195,0.3896254991983939,0.3896254991983939,,,,,,1749.1941941993978
2015_to_2007,764,0.3896054269469678,0.3896054269469678,,,,,,5507.7447168948875
2015_to_2007,2079,0.38958546266130484,0.38958546266130484,,,,,,12618.407019502012
2015_to_2007,392,0.38958181738500086,0.38958181738500086,,,,,,3434.913837519375
2015_to_2007,3232,0.38957676163084887,0.38957676163084887,,,,,,14682.81527761157
2015_to_2007,2078,0.3895767246525357,0.3895767246525357,,,,,,12606.190864255299
2015_to_2007,1100,0.38957072460930314,0.38957072460930314,,,,,,7426.013482271512
2015_to_2007,3152,0.3895662380675009,0.3895662380675009,,,,,,14433.442259275314
2015_to_2007,3653,0.38956203003231593,0.38956203003231593,,,,,,17450.957633262118
2015_to_2007,3237,0.389542337586104,0.389542337586104,,,,,,14719.39970459479
2015_to_2007,1343,0.389536716060388,0.389536716060388,,,,,,9162.067588522646
2015_to_2007,3231,0.38952859582833965,0.38952859582833965,,,,,,14670.593023435627
2015_to_2007,1344,0.3895279546177869,0.3895279546177869,,,,,,9174.26544698167
2015_to_2007,1975,0.3895126912797035,0.3895126912797035,,,,,,12087.95569922989
2015_to_2007,174,0.38950972066720957,0.38950972066720957,,,,,,1527.2358627497965
2015_to_2007,391,0.38950117473324647,0.38950117473324647,,,,,,3422.7190285249676
2015_to_2007,1102,0.38947440472120554,0.38947440472120554,,,,,,7450.448842229548
2015_to_2007,1342,0.38945604216352026,0.38945604216352026,,,,,,9149.84838381132
2015_to_2007,765,0.3894272014275436,0.3894272014275436,,,,,,5519.976119464672
2015_to_2007,390,0.3894205203645737,0.3894205203645737,,,,,,3410.5150711367155
2015_to_2007,1101,0.38941688699551746,0.38941688699551746,,,,,,7438.241835376682
2015_to_2007,1341,0.3894078841722949,0.3894078841722949,,,,,,9137.632228564611
2015_to_2007,183,0.3893821464990215,0.3893821464990215,,,,,,1620.497639062867
2015_to_2007,1103,0.38936935072997586,0.38936935072997586,,,,,,7462.6649974762595
2015_to_2007,388,0.38936425390154183,0.38936425390154183,,,,,,3398.3141632130782
2015_to_2007,3225,0.3893447526455081,0.3893447526455081,,,,,,14609.551890242066
2015_to_2007,185,0.38934271479964444,0.38934271479964444,,,,,,1644.9390979501334
2015_to_2007,3228,0.3893272414772073,0.3893272414772073,,,,,,14633.956755553954
2015_to_2007,1340,0.3893028262754233,0.3893028262754233,,,,,,9125.413023853283
2015_to_2007,375,0.3892898906323899,0.3892898906323899,,,,,,3270.4440129871464
2015_to_2007,1104,0.3892724481725842,0.3892724481725842,,,,,,7474.862855935282
2015_to_2007,3086,0.3892709118917119,0.3892709118917119,,,,,,14184.01740004061
2015_to_2007,3587,0.38923368183875573,0.38923368183875573,,,,,,17213.626950689533
2015_to_2007,1266,0.3892118058291041,0.3892118058291041,,,,,,8823.186684814085
2015_to_2007,387,0.3892104397215917,0.3892104397215917,,,,,,3386.1041068955974
2015_to_2007,3224,0.38920716322044124,0.38920716322044124,,,,,,14597.317438207665
2015_to_2007,2083,0.38917333173435575,0.38917333173435575,,,,,,12667.305184599618
2015_to_2007,3574,0.3891223033674275,0.3891223033674275,,,,,,17082.24076776279
2015_to_2007,386,0.3891053896360015,0.3891053896360015,,,,,,3373.891001113501
2015_to_2007,2904,0.3890819237326165,0.3890819237326165,,,,,,13887.341086600269
2015_to_2007,1105,0.3890616833136786,0.3890616833136786,,,,,,7487.11560475737
2015_to_2007,385,0.38902472355041273,0.38902472355041273,,,,,,3361.6778953314047
2015_to_2007,1297,0.38899785381206314,0.38899785381206314,,,,,,8971.198548820477
2015_to_2007,384,0.3889684531817402,0.3889684531817402,,,,,,3349.4739379431526
2015_to_2007,3585,0.3889419146447617,0.3889419146447617,,,,,,17195.244777991786
2015_to_2007,2080,0.3889358209531638,0.3889358209531638,,,,,,12630.632323142565
2015_to_2007,383,0.38890405090742936,0.38890405090742936,,,,,,3337.266931090286
2015_to_2007,296,0.3889009649080326,0.3889009649080326,,,,,,2897.360314159488
2015_to_2007,313,0.3888606938316722,0.3888606938316722,,,,,,2973.4109121868773
2015_to_2007,862,0.38885469102572584,0.38885469102572584,,,,,,6433.760389134647
2015_to_2007,382,0.3888152607274788,0.3888152607274788,,,,,,3325.056874772805
2015_to_2007,312,0.38881253974608265,0.38881253974608265,,,,,,2961.197806404781
2015_to_2007,311,0.3887968976604934,0.3887968976604934,,,,,,2948.984700622685
2015_to_2007,198,0.3887855543087117,0.3887855543087117,,,,,,1781.6892891342334
2015_to_2007,199,0.388778059751318,0.388778059751318,,,,,,1793.8871475932558
2015_to_2007,861,0.38874150512885297,0.38874150512885297,,,,,,6421.54118442332
2015_to_2007,3204,0.38873980118940143,0.38873980118940143,,,,,,14530.680537446027
2015_to_2007,1108,0.38873896943331787,0.38873896943331787,,,,,,7523.803713537494
2015_to_2007,3128,0.38873167204346104,0.38873167204346104,,,,,,14346.639249016298
2015_to_2007,200,0.38872177766572835,0.38872177766572835,,,,,,1806.100253375352
2015_to_2007,1953,0.38869141588619094,0.38869141588619094,,,,,,12040.875015042679
2015_to_2007,1326,0.38868850237843194,0.38868850237843194,,,,,,9020.185148391913
2015_to_2007,2082,0.3886850456312241,0.3886850456312241,,,,,,12655.085979888292
2015_to_2007,3392,0.38867771067955864,0.38867771067955864,,,,,,15649.882842495166
2015_to_2007,3126,0.3886753938635035,0.3886753938635035,,,,,,14334.429192698815
2015_to_2007,3129,0.38867411135573154,0.38867411135573154,,,,,,14358.8127117584
2015_to_2007,201,0.3886655033914182,0.3886655033914182,,,,,,1818.3072602282184
2015_to_2007,3171,0.38862095857272894,0.38862095857272894,,,,,,14469.621107464774
2015_to_2007,859,0.388601914263961,0.388601914263961,,,,,,6399.158114151015
2015_to_2007,2469,0.3885973080989158,0.3885973080989158,,30.0,23.0,20.066,50.038,12837.822097462906
2015_to_2007,180,0.3885920457103966,0.3885920457103966,,,,,,1596.4282148586015
2015_to_2007,1300,0.38857532038720577,0.38857532038720577,,,,,,9007.968993145201
2015_to_2007,3236,0.3885740474619573,0.3885740474619573,,,,,,14715.426252201767
2015_to_2007,3125,0.3885621884384455,0.3885621884384455,,,,,,14322.194740664418
2015_to_2007,202,0.38856043768327014,0.38856043768327014,,,,,,1830.5325638687737
2015_to_2007,210,0.3885340711805863,0.3885340711805863,,,,,,1927.2737793072804
2015_to_2007,1274,0.3885287720919781,0.3885287720919781,,,,,,8851.046593534493
2015_to_2007,211,0.38852654928371705,0.38852654928371705,,,,,,1939.4929840186062
2015_to_2007,203,0.38851227188076215,0.38851227188076215,,,,,,1842.7548180447143
2015_to_2007,181,0.3885113444740528,0.3885113444740528,,,,,,1608.6687658222302
2015_to_2007,1107,0.3884957355364483,0.3884957355364483,,,,,,7511.5845088261685
2015_to_2007,2410,0.38847886719050684,0.38847886719050684,,,,,,12752.60480880356
2015_to_2007,3390,0.3884755326664648,0.3884755326664648,,,,,,15638.011276749925
2015_to_2007,381,0.38845812937834734,0.38845812937834734,,,,,,3312.7553345168803
2015_to_2007,206,0.38841780008910853,0.38841780008910853,,,,,,1878.4396529665844
2015_to_2007,1111,0.38841161136021163,0.38841161136021163,,,,,,7556.79282173992
2015_to_2007,1299,0.3884051916226648,0.3884051916226648,,,,,,8995.7131948585
2015_to_2007,209,0.3883952773605367,0.3883952773605367,,,,,,1915.0637229897989
2015_to_2007,1876,0.3883895435023345,0.3883895435023345,,,,,,11432.525121186625
2015_to_2007,207,0.38836964990915845,0.38836964990915845,,,,,,1890.6497092840657
2015_to_2007,1383,0.38835663525697606,0.38835663525697606,,,,,,9459.152530221367
2015_to_2007,176,0.3883482389009545,0.3883482389009545,,,,,,1551.5522935878578
2015_to_2007,1113,0.38833907327462175,0.38833907327462175,,,,,,7569.0059275220165
2015_to_2007,208,0.38832962382356956,0.38832962382356956,,,,,,1902.8628150661616
2015_to_2007,216,0.3883264067743342,0.3883264067743342,,,,,,1994.2217254596246
2015_to_2007,120,0.3883082297387931,0.3883082297387931,,,,,,904.7303541520474
2015_to_2007,218,0.3882870453764657,0.3882870453764657,,,,,,2018.6082939838254
2015_to_2007,217,0.3882863963113014,0.3882863963113014,,,,,,2006.422633383262
2015_to_2007,2449,0.38828499958549223,0.38828499958549223,,,,,,12777.04931715544
2015_to_2007,1106,0.38827687392266186,0.38827687392266186,,,,,,7499.356155720999
2015_to_2007,1110,0.38827279410632765,0.38827279410632765,,,,,,7544.601062210128
2015_to_2007,219,0.3882307789134332,0.3882307789134332,,,,,,2030.8092019074625
2015_to_2007,1474,0.3882146230415383,0.3882146230415383,,,,,,9893.698188359424
2015_to_2007,220,0.3882070322616801,0.3882070322616801,,,,,,2043.00401090187
2015_to_2007,1287,0.3882049752706468,0.3882049752706468,,,,,,8934.580577726492
2015_to_2007,1298,0.38819439942428535,0.38819439942428535,,,,,,8983.439099784107
2015_to_2007,370,0.3881932206411621,0.3881932206411621,,,,,,3258.227857740436
2015_to_2007,1284,0.38818119346813673,0.38818119346813673,,,,,,8922.358323550552
2015_to_2007,221,0.3881670530437611,0.3881670530437611,,,,,,2055.1805231085896
2015_to_2007,2459,0.3881562223763467,0.3881562223763467,,,,,,12801.441984608871
2015_to_2007,3579,0.3881305953867268,0.3881305953867268,,,,,,17136.88107472998
2015_to_2007,1283,0.3881167872881876,0.3881167872881876,,,,,,8910.148267233071
2015_to_2007,222,0.3881107943920094,0.3881107943920094,,,,,,2067.3753321029967
2015_to_2007,1191,0.38810299923458663,0.38810299923458663,,,,,,8239.37583271297
2015_to_2007,1292,0.38807427820548285,0.38807427820548285,,,,,,8946.766238327056
2015_to_2007,1296,0.38807367600798903,0.38807367600798903,,,,,,8958.988492502996
2015_to_2007,2455,0.38806611453786416,0.38806611453786416,,,,,,12789.295967048301
2015_to_2007,2461,0.3880593120076762,0.3880593120076762,,,,,,12813.645941997123
2015_to_2007,1476,0.3880558155207643,0.3880558155207643,,,,,,9896.976362820287
2015_to_2007,319,0.3880456533487122,0.3880456533487122,,,,,,3016.0851200057673
2015_to_2007,2891,0.38803308391939695,0.38803308391939695,,,,,,13824.134833530228
2015_to_2007,3525,0.38801435699918274,0.38801435699918274,,180.0,,,,16637.439760125308
2015_to_2007,3122,0.38801011788105344,0.38801011788105344,,,,,,14309.996882205394
2015_to_2007,1114,0.3880064118495599,0.3880064118495599,,,,,,7581.240379556416
2015_to_2007,3389,0.3879722691654606,0.3879722691654606,,,,,,15625.843912937049
2015_to_2007,347,0.3879661958766216,0.3879661958766216,,,,,,3245.972059453733
2015_to_2007,3435,0.387942215415329,0.387942215415329,,,,,,15868.758165219251
2015_to_2007,1115,0.38794202129216626,0.38794202129216626,,,,,,7593.438238015438
2015_to_2007,2472,0.38793174309915046,0.38793174309915046,,,,,,12862.48006833782
2015_to_2007,2466,0.38791360629951915,0.38791360629951915,,,,,,12825.871245637682
2015_to_2007,3413,0.3878835590773185,0.3878835590773185,,,,,,15715.235918653996
2015_to_2007,2471,0.38784167822270443,0.38784167822270443,,,,,,12850.300506666486
2015_to_2007,1461,0.38783750315117266,0.38783750315117266,,,,,,9794.68207231831
2015_to_2007,228,0.387816416876906,0.387816416876906,,,,,,2132.21914767116
2015_to_2007,1116,0.38775566777273585,0.38775566777273585,,,,,,7605.6696405852235
2015_to_2007,231,0.3877479811706981,0.3877479811706981,,,,,,2166.6140590609884
2015_to_2007,1123,0.3877466891764319,0.3877466891764319,,,,,,7688.834639558838
2015_to_2007,1122,0.38772976458307434,0.38772976458307434,,,,,,7676.6642262813475
2015_to_2007,2981,0.3876974879527552,0.3876974879527552,,,,,,14086.163130017716
2015_to_2007,232,0.3876917147076662,0.3876917147076662,,,,,,2178.8149669846252
2015_to_2007,802,0.38767748687438874,0.38767748687438874,,,,,,5800.923294422105
2015_to_2007,1124,0.38767417061903936,0.38767417061903936,,,,,,7701.03249801786
2015_to_2007,233,0.3876273124333542,0.3876273124333542,,,,,,2191.021973837492
2015_to_2007,804,0.38759678563804245,0.38759678563804245,,,,,,5813.163845385734
2015_to_2007,1117,0.3875937373097065,0.3875937373097065,,,,,,7617.87054850886
2015_to_2007,341,0.3875865964778689,0.3875865964778689,,,,,,3197.089141679201
2015_to_2007,172,0.38757526517394403,0.38757526517394403,,,,,,1506.4934044402291
2015_to_2007,191,0.3875566873827684,0.3875566873827684,,,,,,1713.082434231462
2015_to_2007,234,0.3875548094985182,0.3875548094985182,,,,,,2203.2076344380557
2015_to_2007,235,0.38754730322420805,0.38754730322420805,,,,,,2215.414641290922
2015_to_2007,1125,0.38754474825036844,0.38754474825036844,,,,,,7713.236455406112
2015_to_2007,1273,0.38749711047819196,0.38749711047819196,,,,,,8838.818240429322
2015_to_2007,298,0.38744271938961056,0.38744271938961056,,,,,,2900.7116757711037
2015_to_2007,237,0.38742660324174844,0.38742660324174844,,,,,,2239.846951784344
2015_to_2007,1126,0.38741532197606043,0.38741532197606043,,,,,,7725.443462258978
2015_to_2007,1268,0.3874082968644022,0.3874082968644022,,,,,,8826.589887324151
2015_to_2007,1094,0.38739548252651246,0.38739548252651246,,,,,,7353.814358052558
2015_to_2007,1118,0.38738296073388967,0.38738296073388967,,,,,,7630.132445724792
2015_to_2007,1138,0.3873797537870681,0.3873797537870681,,,,,,7829.36921632985
2015_to_2007,238,0.38737844915616004,0.38737844915616004,,,,,,2252.0600575664403
2015_to_2007,1127,0.38735090798483,0.38735090798483,,,,,,7737.659617505689
2015_to_2007,1264,0.38727946497630916,0.38727946497630916,,,,,,8802.154527366116
2015_to_2007,1095,0.3872741803465615,0.3872741803465615,,,,,,7366.02441437004
2015_to_2007,1263,0.3872556948907198,0.3872556948907198,,,,,,8789.94142158402
2015_to_2007,241,0.3872408909762089,0.3872408909762089,,,,,,2264.270113883922
2015_to_2007,1468,0.3872318593033609,0.3872318593033609,,,,,,9855.05537276124
2015_to_2007,1259,0.3872163295872112,0.3872163295872112,,,,,,8765.551803595205
2015_to_2007,1096,0.38719352207225166,0.38719352207225166,,,,,,7378.231421222907
2015_to_2007,2928,0.3871724332818218,0.3871724332818218,,,,,,14049.410982480684
2015_to_2007,1128,0.38715643037104264,0.38715643037104264,,,,,,7749.887970610859
2015_to_2007,1258,0.38711125606779145,0.38711125606779145,,,,,,8753.320401025421
2015_to_2007,1129,0.3871082801910937,0.3871082801910937,,,,,,7762.09802692834
2015_to_2007,242,0.38710330936242343,0.38710330936242343,,,,,,2276.4984669890914
2015_to_2007,337,0.38708451820817213,0.38708451820817213,,,,,,3154.1160863280647
2015_to_2007,1257,0.38703058217091413,0.38703058217091413,,,,,,8741.101196314094
2015_to_2007,243,0.3869576036542761,0.3869576036542761,,,,,,2288.723770629647
2015_to_2007,336,0.38695504897182886,0.38695504897182886,,,,,,3141.875535364436
2015_to_2007,244,0.3869501208138002,0.3869501208138002,,,,,,2300.912480694825
2015_to_2007,456,0.3869314105071608,0.3869314105071608,,180.0,10.0,16.002,30.987999999999996,4111.501601059815
2015_to_2007,151,0.38690219067085796,0.38690219067085796,,,,,,1253.8544095015718
2015_to_2007,1256,0.3868767758022441,0.3868767758022441,,,,,,8728.897238925842
2015_to_2007,2491,0.38687374133264046,0.38687374133264046,,,,,,13022.19882700026
2015_to_2007,245,0.38686132282257074,0.38686132282257074,,,,,,2313.1286359415362
2015_to_2007,1060,0.38685874320263003,0.38685874320263003,,,,,,7223.455844700986
2015_to_2007,1255,0.3868449011504951,0.3868449011504951,,,,,,8716.702429931436
2015_to_2007,2493,0.38684249621785427,0.38684249621785427,,,,,,13046.594543918305
2015_to_2007,2492,0.38682559505832614,0.38682559505832614,,,,,,13034.405833853127
2015_to_2007,1968,0.3868209336011302,0.3868209336011302,,,,,,12074.178218100426
2015_to_2007,335,0.3868011801129263,0.3868011801129263,,,,,,3129.6227865423475
2015_to_2007,1331,0.3867992913648001,0.3867992913648001,,,,,,9056.8244657382
2015_to_2007,2070,0.38678487304066467,0.38678487304066467,,,,,,12558.503336609752
2015_to_2007,334,0.38676927421605917,0.38676927421605917,,,,,,3117.403581831022
2015_to_2007,2494,0.38676182622662847,0.38676182622662847,,,,,,13058.810699165015
2015_to_2007,175,0.38675500897748866,0.38675500897748866,,,,,,1539.3971276334419
2015_to_2007,1254,0.386747955631067,0.386747955631067,,,,,,8704.471027361651
2015_to_2007,2495,0.3866974005184796,0.3866974005184796,,,,,,13071.036002805571
2015_to_2007,2071,0.38669607114379567,0.38669607114379567,,,,,,12570.722541321078
2015_to_2007,1865,0.3866823581832529,0.3866823581832529,,,,,,11344.05100431872
2015_to_2007,142,0.38667397196095593,0.38667397196095593,,,,,,1145.7417405146416
2015_to_2007,1864,0.3866667278145809,0.3866667278145809,,,,,,11331.847046930468
2015_to_2007,750,0.3866635555099711,0.3866635555099711,,,,,,5367.765142683761
2015_to_2007,1253,0.38665103354547564,0.38665103354547564,,,,,,8692.257921579554
2015_to_2007,283,0.38663377909839863,0.38663377909839863,,,,,,2751.4159871618995
2015_to_2007,281,0.38662689845541537,0.38662689845541537,,,,,,2727.005022920781
2015_to_2007,2072,0.3866235291525712,0.3866235291525712,,,,,,12582.938696567788
2015_to_2007,2989,0.3866168667086604,0.3866168667086604,,,,,,14110.638133015747
2015_to_2007,1863,0.3866104418233542,0.3866104418233542,,,,,,11319.630891683759
2015_to_2007,282,0.38657749701280775,0.38657749701280775,,,,,,2739.202881379803
2015_to_2007,751,0.38648531436799144,0.38648531436799144,,,,,,5380.008743112004
2015_to_2007,1252,0.3864565324978564,0.3864565324978564,,,,,,8680.011271686697
2015_to_2007,247,0.38643984778371915,0.38643984778371915,,,,,,2337.5914410811056
2015_to_2007,1048,0.3864318881193734,0.3864318881193734,,,,,,7093.252854044766
2015_to_2007,2982,0.38642238128358924,0.38642238128358924,,,,,,14098.403680981346
2015_to_2007,327,0.38639294883662784,0.38639294883662784,,,,,,3052.0383078137356
2015_to_2007,1251,0.3863921302235443,0.3863921302235443,,,,,,8667.804264833829
2015_to_2007,1047,0.38633498946762124,0.38633498946762124,,,,,,7081.0580450503585
2015_to_2007,326,0.3863285270341209,0.3863285270341209,,,,,,3039.8160536377954
2015_to_2007,248,0.38630226616993246,0.38630226616993246,,,,,,2349.8197941862754
2015_to_2007,455,0.38629648061340777,0.38629648061340777,,,,,,4099.5476997699725
2015_to_2007,229,0.3862871416804871,0.3862871416804871,,,,,,2144.4170061301825
2015_to_2007,143,0.38626007740356305,0.38626007740356305,,,,,,1157.939598973664
2015_to_2007,328,0.3862460309222176,0.3862460309222176,,,,,,3064.2514135958318
2015_to_2007,2930,0.3862452508012502,0.3862452508012502,,,,,,14061.642385050469
2015_to_2007,280,0.38617616838506125,0.38617616838506125,,,,,,2714.8163128556025
2015_to_2007,249,0.38609966446178445,0.38609966446178445,,,,,,2362.045097826831
2015_to_2007,329,0.38608284529089,0.38608284529089,,,,,,3076.455370984084
2015_to_2007,2514,0.38604317379782155,0.38604317379782155,,,,,,13226.458065825818
2015_to_2007,1490,0.38601182542315904,0.38601182542315904,,,,,,9957.245981466316
2015_to_2007,275,0.3859971134862705,0.3859971134862705,,,,,,2654.1289175573515
2015_to_2007,1119,0.3859891051629796,0.3859891051629796,,,,,,7642.351650436118
2015_to_2007,204,0.3859607016064517,0.3859607016064517,,,,,,1854.9618248975808
2015_to_2007,223,0.38593584082590926,0.38593584082590926,,,,,,2079.5518443097158
2015_to_2007,205,0.38592067161522214,0.38592067161522214,,,,,,1867.177980144292
2015_to_2007,310,0.38592017614106594,0.38592017614106594,,,,,,2936.7532980529
2015_to_2007,2515,0.3859137045614722,0.3859137045614722,,,,,,13238.698616789448
2015_to_2007,1132,0.38590492978259866,0.38590492978259866,,,,,,7798.746492668474
2015_to_2007,309,0.38584762243292064,0.38584762243292064,,,,,,2924.5279944123454
2015_to_2007,2054,0.38584043779018495,0.38584043779018495,,,,,,12476.32636417132
2015_to_2007,2055,0.38583164510246326,0.38583164510246326,,,,,,12488.499826913423
2015_to_2007,3583,0.38582038879693337,0.38582038879693337,,,,,,17175.914221798852
2015_to_2007,2516,0.3858086622871633,0.3858086622871633,,,,,,13250.905623642315
2015_to_2007,1120,0.3857608330414248,0.3857608330414248,,,,,,7654.506816390534
2015_to_2007,482,0.3856455996716395,0.3856455996716395,,180.0,12.0,12.953999999999999,32.004,4296.780972123135
2015_to_2007,289,0.3856052372573795,0.3856052372573795,,,,,,2824.124371971517
2015_to_2007,87,0.3856015316873263,0.3856015316873263,,,,,,561.9766303827474
