pair,src_id,src_type,src_clock_deg,src_depth_pct,src_length_mm,src_width_mm,src_distance_m
2015_to_2007,1658,weld,,,,,11774.171016
2015_to_2007,1659,weld,,,,,11786.350824
2015_to_2007,1660,weld,,,,,11798.491008
2015_to_2007,1661,weld,,,,,11810.597664
2015_to_2007,1662,weld,,,,,11822.768328
2015_to_2007,1663,weld,,,,,11834.945088
2015_to_2007,1664,weld,,,,,11847.137088
2015_to_2007,1665,weld,,,,,11859.344328000001
2015_to_2007,1666,weld,,,,,11871.54852
2015_to_2007,1667,weld,,,,,11883.771
2015_to_2007,1668,weld,,,,,11886.023472
2015_to_2007,1669,weld,,,,,11898.279480000001
2015_to_2007,1670,weld,,,,,11910.523296
2015_to_2007,1671,weld,,,,,11922.754920000001
2015_to_2007,1673,weld,,,,,11931.469152
2015_to_2007,1674,weld,,,,,11943.633720000002
2015_to_2007,1675,weld,,,,,11955.816576000001
2015_to_2007,1676,weld,,,,,11960.729952
2015_to_2007,1677,weld,,,,,11972.928048000002
2015_to_2007,1678,bend,,,,,11974.759896
2015_to_2007,1679,weld,,,,,11976.524688
2015_to_2007,1680,weld,,,,,11978.960040000002
2015_to_2007,1681,bend,,,,,11980.852848
2015_to_2007,1682,weld,,,,,11982.544488
2015_to_2007,1684,weld,,,,,11989.512216
2015_to_2007,1685,cluster,60.0,10.0,59.181999999999995,312.42,11989.521359999999
2015_to_2007,1686,weld,,,,,11998.418472000001
2015_to_2007,1687,weld,,,,,12010.604376000001
2015_to_2007,1688,cluster,240.0,17.0,87.37599999999999,229.36199999999997,12010.814688
2015_to_2007,1689,weld,,,,,12022.799423999999
2015_to_2007,1691,weld,,,,,12033.744792000001
2015_to_2007,1692,bend,,,,,12035.174304000002
2015_to_2007,1693,weld,,,,,12036.634296
2015_to_2007,1694,weld,,,,,12048.85068
2015_to_2007,1696,weld,,,,,12055.659912000001
2015_to_2007,1698,weld,,,,,12067.82448
2015_to_2007,1700,cluster,210.0,18.0,71.88199999999999,168.148,12068.046984
2015_to_2007,1702,weld,,,,,12079.120368000002
2015_to_2007,1703,bend,,,,,12080.662656
2015_to_2007,1704,weld,,,,,12082.174464000002
2015_to_2007,1707,weld,,,,,12091.88844
2015_to_2007,1708,weld,,,,,12102.22116
2015_to_2007,1709,weld,,,,,12114.397920000001
2015_to_2007,1711,weld,,,,,12119.692296
2015_to_2007,1712,bend,,,,,12121.036464
2015_to_2007,1713,weld,,,,,12122.350152
2015_to_2007,1714,weld,,,,,12124.191144
2015_to_2007,1715,weld,,,,,12133.316856000001
2015_to_2007,1716,weld,,,,,12140.836272
2015_to_2007,1717,weld,,,,,12152.266272
2015_to_2007,1718,weld,,,,,12164.464368
2015_to_2007,1719,weld,,,,,12176.665512000001
2015_to_2007,1720,weld,,,,,12188.86056
2015_to_2007,1721,corrosion,150.0,10.0,37.083999999999996,18.034,12194.627376000002
2015_to_2007,1723,weld,,,,,12201.046464000001
2015_to_2007,1724,weld,,,,,12213.241512
2015_to_2007,1725,weld,,,,,12225.439608
2015_to_2007,1726,weld,,,,,12237.62856
2015_to_2007,1727,weld,,,,,12249.829704000002
2015_to_2007,1728,weld,,,,,12262.039992
2015_to_2007,1729,weld,,,,,12274.262472
2015_to_2007,1730,weld,,,,,12286.460568000002
2015_to_2007,1731,weld,,,,,12298.658664
2015_to_2007,1732,weld,,,,,12310.740936
2015_to_2007,1733,weld,,,,,12322.957320000001
2015_to_2007,1734,weld,,,,,12335.140176
2015_to_2007,1735,weld,,,,,12347.329128000001
2015_to_2007,1736,weld,,,,,12359.530272
2015_to_2007,1737,weld,,,,,12371.731416
2015_to_2007,1738,weld,,,,,12383.941704
2015_to_2007,1740,weld,,,,,12396.133704000002
2015_to_2007,1741,bend,,,,,12397.41996
2015_to_2007,1742,weld,,,,,12398.751936
2015_to_2007,1743,weld,,,,,12401.842608
2015_to_2007,1744,bend,,,,,12403.482431999999
2015_to_2007,1745,weld,,,,,12405.10092
2015_to_2007,1746,weld,,,,,12417.295968000002
2015_to_2007,1747,weld,,,,,12423.995472
2015_to_2007,1748,weld,,,,,12436.172231999999
2015_to_2007,1749,weld,,,,,12445.078488
2015_to_2007,1750,weld,,,,,12457.279632
2015_to_2007,1751,weld,,,,,12469.468584000002
2015_to_2007,1752,weld,,,,,12481.6362
2015_to_2007,1753,weld,,,,,12493.81296
2015_to_2007,1755,weld,,,,,12505.977528000001
2015_to_2007,1756,weld,,,,,12518.154288
2015_to_2007,1757,weld,,,,,12530.349336000001
2015_to_2007,1758,corrosion,300.0,14.0,92.964,25.907999999999998,12536.744040000001
2015_to_2007,1759,weld,,,,,12541.367856
2015_to_2007,1763,corrosion,30.0,30.0,97.02799999999999,140.97,12548.704392000001
2015_to_2007,1765,weld,,,,,12553.547664000002
2015_to_2007,1766,weld,,,,,12565.733568000001
2015_to_2007,1767,weld,,,,,12577.922520000002
2015_to_2007,1768,weld,,,,,12590.093184000001
2015_to_2007,1769,weld,,,,,12602.282136
2015_to_2007,1770,weld,,,,,12614.501568000001
2015_to_2007,1771,weld,,,,,12626.483256000001
2015_to_2007,1772,weld,,,,,12638.66916
2015_to_2007,1773,cluster,120.0,29.0,127.0,267.71599999999995,12638.885568000002
2015_to_2007,1774,cluster,180.0,21.0,141.224,65.532,12638.891664
2015_to_2007,1775,cluster,90.0,14.0,24.637999999999998,83.05799999999999,12638.916048000001
2015_to_2007,1776,cluster,270.0,15.0,111.252,80.264,12644.920608
2015_to_2007,1777,cluster,300.0,17.0,65.024,60.706,12645.005952
2015_to_2007,1779,cluster,300.0,12.0,107.94999999999999,80.264,12645.170544
2015_to_2007,1780,corrosion,270.0,10.0,64.008,19.049999999999997,12649.635864
2015_to_2007,1781,corrosion,240.0,14.0,107.94999999999999,23.875999999999998,12649.907136
2015_to_2007,1782,corrosion,270.0,10.0,29.971999999999998,21.081999999999997,12650.242416000001
2015_to_2007,1783,cluster,270.0,10.0,111.50599999999999,145.28799999999998,12650.422248
2015_to_2007,1784,weld,,,,,12650.842872000001
2015_to_2007,1786,corrosion,240.0,11.0,20.066,20.066,12662.74836
2015_to_2007,1787,weld,,,,,12663.019632
2015_to_2007,1788,corrosion,270.0,17.0,70.10399999999998,14.985999999999999,12663.245184000001
2015_to_2007,1790,cluster,210.0,18.0,132.07999999999998,105.41,12673.99548
2015_to_2007,1791,weld,,,,,12675.193344000001
2015_to_2007,1794,cluster,90.0,15.0,87.122,30.987999999999996,12681.347256000001
2015_to_2007,1796,cluster,60.0,23.0,130.81,89.916,12681.859320000001
2015_to_2007,1800,cluster,270.0,13.0,82.55,161.798,12682.764576000001
2015_to_2007,1801,cluster,270.0,10.0,66.80199999999999,104.90199999999999,12682.929168000002
2015_to_2007,1802,cluster,270.0,17.0,82.55,94.234,12683.105952
2015_to_2007,1803,corrosion,300.0,16.0,27.94,14.985999999999999,12684.087408000001
2015_to_2007,1804,weld,,,,,12687.412776000001
2015_to_2007,1805,corrosion,270.0,25.0,53.08599999999999,32.004,12690.878352
2015_to_2007,1806,corrosion,270.0,14.0,53.08599999999999,48.00599999999999,12691.204488
2015_to_2007,1807,cluster,270.0,20.0,132.588,125.984,12693.691656
2015_to_2007,1810,cluster,270.0,12.0,67.564,99.568,12694.502424
2015_to_2007,1813,cluster,270.0,15.0,93.98,90.42399999999999,12695.044968000002
2015_to_2007,1814,cluster,270.0,14.0,67.564,67.056,12695.355864000001
2015_to_2007,1820,cluster,270.0,13.0,60.45199999999999,54.864,12696.575064
2015_to_2007,1821,cluster,60.0,16.0,83.31199999999998,36.321999999999996,12697.550424
2015_to_2007,1823,weld,,,,,12699.610872000001
2015_to_2007,1824,cluster,240.0,33.0,139.7,293.624,12702.95148
2015_to_2007,1826,weld,,,,,12703.625088
2015_to_2007,1827,cluster,120.0,33.0,132.334,94.74199999999999,12711.235944
2015_to_2007,1831,weld,,,,,12711.818112
2015_to_2007,1835,weld,,,,,12724.007064000001
2015_to_2007,1839,weld,,,,,12736.177728
2015_to_2007,1842,weld,,,,,12748.284384
2015_to_2007,1843,weld,,,,,12760.467240000002
2015_to_2007,1845,weld,,,,,12772.656192
2015_to_2007,1846,weld,,,,,12784.82076
2015_to_2007,1847,weld,,,,,12797.000568000001
2015_to_2007,1848,weld,,,,,12809.168184000002
2015_to_2007,1849,weld,,,,,12821.338848000001
2015_to_2007,1850,weld,,,,,12833.546088
2015_to_2007,1851,weld,,,,,12845.741136
2015_to_2007,1852,weld,,,,,12857.954472000001
2015_to_2007,1853,weld,,,,,12870.143424
2015_to_2007,1854,above ground marker,,,,,12875.95596
2015_to_2007,1855,weld,,,,,12882.329328000002
2015_to_2007,1856,bend,,,,,12883.841136000001
2015_to_2007,1857,weld,,,,,12885.331608
2015_to_2007,1858,weld,,,,,12892.463928000001
2015_to_2007,1859,weld,,,,,12904.643736
2015_to_2007,1860,weld,,,,,12916.850976000002
2015_to_2007,1861,weld,,,,,12929.049072
2015_to_2007,1862,weld,,,,,12941.241072
2015_to_2007,1863,weld,,,,,12944.094000000001
2015_to_2007,1864,weld,,,,,12956.343912000002
2015_to_2007,1865,weld,,,,,12968.578584
2015_to_2007,1866,weld,,,,,12980.761440000002
2015_to_2007,1867,weld,,,,,12992.919912000001
2015_to_2007,1868,weld,,,,,13005.090576000002
2015_to_2007,1869,weld,,,,,13017.27648
2015_to_2007,1870,weld,,,,,13029.465431999999
2015_to_2007,1871,weld,,,,,13041.66048
2015_to_2007,1872,weld,,,,,13053.846384
2015_to_2007,1873,weld,,,,,13066.047528000001
2015_to_2007,1874,weld,,,,,13078.242576
2015_to_2007,1875,weld,,,,,13086.621528000001
2015_to_2007,1876,weld,,,,,13092.796776000001
2015_to_2007,1877,weld,,,,,13104.973536000001
2015_to_2007,1878,weld,,,,,13117.168584000001
2015_to_2007,1879,weld,,,,,13129.32096
2015_to_2007,1880,weld,,,,,13138.260744000001
2015_to_2007,1881,weld,,,,,13140.290712000002
2015_to_2007,1882,weld,,,,,13152.464424
2015_to_2007,1883,weld,,,,,13158.447648000001
2015_to_2007,1884,bend,,,,,13160.056992000002
2015_to_2007,1885,weld,,,,,13161.614520000001
2015_to_2007,1886,weld,,,,,13172.471496
2015_to_2007,1887,weld,,,,,13184.67264
2015_to_2007,1888,weld,,,,,13196.852448000001
2015_to_2007,1889,weld,,,,,13209.023112
2015_to_2007,1890,weld,,,,,13221.224256000001
2015_to_2007,1891,weld,,,,,13233.416256
2015_to_2007,1892,weld,,,,,13245.583872000001
2015_to_2007,1893,weld,,,,,13257.757584
2015_to_2007,1894,weld,,,,,13263.996840000002
2015_to_2007,1895,weld,,,,,13276.219320000002
2015_to_2007,1896,weld,,,,,13288.402176000001
2015_to_2007,1897,cluster,120.0,14.0,60.959999999999994,194.81799999999998,13288.636872000001
2015_to_2007,1898,weld,,,,,13300.432632
2015_to_2007,1900,weld,,,,,13312.652064
2015_to_2007,1902,weld,,,,,13324.853208
2015_to_2007,1903,weld,,,,,13333.366272000001
2015_to_2007,1904,weld,,,,,13345.567416
2015_to_2007,1905,weld,,,,,13357.762464000001
2015_to_2007,1906,weld,,,,,13369.933128
2015_to_2007,1907,weld,,,,,13382.100744000001
2015_to_2007,1912,weld,,,,,13394.250072
2015_to_2007,1917,cluster,30.0,12.0,138.684,132.588,13398.014352
2015_to_2007,1922,weld,,,,,13406.496936000001
2015_to_2007,1924,weld,,,,,13418.688936
2015_to_2007,1925,weld,,,,,13428.174312000001
2015_to_2007,1928,weld,,,,,13440.357168000002
2015_to_2007,1931,weld,,,,,13452.515640000001
2015_to_2007,1932,weld,,,,,13464.701544
2015_to_2007,1934,weld,,,,,13476.896592000001
2015_to_2007,1935,weld,,,,,13489.091640000002
2015_to_2007,1936,weld,,,,,13501.289736
2015_to_2007,1937,weld,,,,,13513.478688
2015_to_2007,1938,weld,,,,,13525.664592000001
2015_to_2007,1939,weld,,,,,13537.868784000002
2015_to_2007,1940,weld,,,,,13550.060784000001
2015_to_2007,1941,weld,,,,,13562.261928000002
2015_to_2007,1942,weld,,,,,13574.463072
2015_to_2007,1943,weld,,,,,13581.53748
2015_to_2007,1944,weld,,,,,13593.735576000001
2015_to_2007,1945,weld,,,,,13605.945864000001
2015_to_2007,1948,corrosion,120.0,20.0,35.05199999999999,33.019999999999996,13606.86636
2015_to_2007,1949,corrosion,120.0,22.0,27.94,21.081999999999997,13607.030952
2015_to_2007,1950,cluster,120.0,16.0,173.736,96.774,13608.704304
2015_to_2007,1951,weld,,,,,13617.842208
2015_to_2007,1954,cluster,210.0,20.0,82.042,95.758,13624.319208
2015_to_2007,1958,weld,,,,,13630.098216
2015_to_2007,1960,weld,,,,,13642.271928
2015_to_2007,1961,weld,,,,,13654.470024
2015_to_2007,1962,weld,,,,,13666.689456000002
2015_to_2007,1963,weld,,,,,13678.841832
2015_to_2007,1964,weld,,,,,13691.015544
2015_to_2007,1966,cluster,240.0,15.0,94.74199999999999,147.828,13697.712000000001
2015_to_2007,1967,weld,,,,,13703.222784000001
2015_to_2007,1970,weld,,,,,13715.454408
2015_to_2007,1972,weld,,,,,13727.68908
2015_to_2007,1973,weld,,,,,13739.874984000002
2015_to_2007,1974,weld,,,,,13749.948624
2015_to_2007,1976,corrosion,0.0,39.0,30.987999999999996,14.985999999999999,13750.180272000001
2015_to_2007,1977,weld,,,,,13756.712136
2015_to_2007,1979,cluster,90.0,47.0,138.938,141.986,13758.431208
2015_to_2007,1982,weld,,,,,13768.916328000001
2015_to_2007,1985,weld,,,,,13770.949344
2015_to_2007,1986,weld,,,,,13783.113912
2015_to_2007,1987,weld,,,,,13795.269336000001
2015_to_2007,1988,weld,,,,,13807.458288
2015_to_2007,1989,weld,,,,,13819.647240000002
2015_to_2007,1990,weld,,,,,13831.842288
2015_to_2007,1991,weld,,,,,13844.040384000002
2015_to_2007,1992,weld,,,,,13856.247624
2015_to_2007,1993,weld,,,,,13868.442672000001
2015_to_2007,1994,weld,,,,,13880.646864
2015_to_2007,1995,bend,,,,,13881.975792000001
2015_to_2007,1996,weld,,,,,13883.246808
2015_to_2007,1997,weld,,,,,13895.43576
2015_to_2007,1998,weld,,,,,13901.921904000003
2015_to_2007,1999,weld,,,,,13914.141336
2015_to_2007,2000,weld,,,,,13921.92288
2015_to_2007,2001,cluster,180.0,36.0,97.02799999999999,164.846,13922.166720000001
2015_to_2007,2002,weld,,,,,13934.127072000001
2015_to_2007,2003,weld,,,,,13941.823272
2015_to_2007,2004,weld,,,,,13954.015272
2015_to_2007,2005,weld,,,,,13966.188984
2015_to_2007,2006,weld,,,,,13971.812544
2015_to_2007,2007,weld,,,,,13983.992352
2015_to_2007,2008,weld,,,,,13993.70328
2015_to_2007,2010,cluster,210.0,14.0,31.75,56.896,14005.605720000001
2015_to_2007,2011,weld,,,,,14005.886136000001
2015_to_2007,2013,cluster,150.0,14.0,66.80199999999999,482.59999999999997,14006.123880000001
2015_to_2007,2014,weld,,,,,14018.02632
2015_to_2007,2015,weld,,,,,14030.15736
2015_to_2007,2016,weld,,,,,14042.361552
2015_to_2007,2017,cluster,120.0,26.0,114.80799999999998,144.78,14054.22132
2015_to_2007,2019,weld,,,,,14054.553552
2015_to_2007,2020,weld,,,,,14066.800416
2015_to_2007,2023,weld,,,,,14079.053376000002
2015_to_2007,2027,cluster,240.0,10.0,100.838,60.706,14080.802928000001
2015_to_2007,2028,cluster,240.0,11.0,26.924,86.106,14081.549688
2015_to_2007,2029,weld,,,,,14091.300240000002
2015_to_2007,2030,weld,,,,,14103.495288
2015_to_2007,2032,weld,,,,,14115.656808
2015_to_2007,2034,corrosion,240.0,10.0,101.092,43.942,14125.364688
2015_to_2007,2035,weld,,,,,14127.864048000001
2015_to_2007,2037,weld,,,,,14140.074336000001
2015_to_2007,2040,weld,,,,,14152.269384000001
2015_to_2007,2043,weld,,,,,14158.82868
2015_to_2007,2044,weld,,,,,14171.023728
2015_to_2007,2045,weld,,,,,14179.993992000002
2015_to_2007,2046,weld,,,,,14192.176848000001
2015_to_2007,2047,weld,,,,,14198.778816
2015_to_2007,2048,weld,,,,,14210.952528000002
2015_to_2007,2049,weld,,,,,14221.010928000002
2015_to_2007,2051,weld,,,,,14233.184640000001
2015_to_2007,2052,bend,,,,,14234.763504000002
2015_to_2007,2053,weld,,,,,14236.366752
2015_to_2007,2055,weld,,,,,14248.570944000001
2015_to_2007,2056,weld,,,,,14253.517848000001
2015_to_2007,2058,cluster,150.0,28.0,143.00199999999998,341.62999999999994,14253.746448000002
2015_to_2007,2059,weld,,,,,14265.703752
2015_to_2007,2060,weld,,,,,14277.92928
2015_to_2007,2062,weld,,,,,14290.145664000001
2015_to_2007,2063,weld,,,,,14302.301088
2015_to_2007,2064,weld,,,,,14314.493088
2015_to_2007,2065,weld,,,,,14326.48392
2015_to_2007,2066,weld,,,,,14338.675920000001
2015_to_2007,2067,weld,,,,,14350.864872
2015_to_2007,2068,weld,,,,,14363.059920000002
2015_to_2007,2069,weld,,,,,14373.40788
2015_to_2007,2070,weld,,,,,14374.368
2015_to_2007,2071,bend,,,,,14375.614631999999
2015_to_2007,2072,weld,,,,,14376.925272
2015_to_2007,2073,weld,,,,,14389.150800000001
2015_to_2007,2074,weld,,,,,14397.749208000001
2015_to_2007,2075,weld,,,,,14399.92548
2015_to_2007,2076,weld,,,,,14403.494688
2015_to_2007,2077,weld,,,,,14406.515256
2015_to_2007,2080,weld,,,,,14412.928248000002
2015_to_2007,2081,cluster,0.0,11.0,113.792,37.846,14416.524888
2015_to_2007,2083,cluster,90.0,21.0,129.286,604.266,14424.791064000001
2015_to_2007,2085,weld,,,,,14425.138536
2015_to_2007,2087,weld,,,,,14437.354920000002
2015_to_2007,2090,weld,,,,,14449.513392
2015_to_2007,2091,weld,,,,,14461.696248000002
2015_to_2007,2092,weld,,,,,14473.888248000001
2015_to_2007,2093,weld,,,,,14480.846832
2015_to_2007,2096,weld,,,,,14493.035784000002
2015_to_2007,2097,weld,,,,,14505.206448
2015_to_2007,2098,weld,,,,,14517.191184000001
2015_to_2007,2099,weld,,,,,14523.927264
2015_to_2007,2100,weld,,,,,14534.903112000002
2015_to_2007,2101,bend,,,,,14536.161936
2015_to_2007,2102,weld,,,,,14537.37504
2015_to_2007,2103,weld,,,,,14540.423040000001
2015_to_2007,2105,weld,,,,,14552.633328000002
2015_to_2007,2106,weld,,,,,14564.813136
2015_to_2007,2107,above ground marker,,,,,14568.735912000002
2015_to_2007,2108,weld,,,,,14576.989896
2015_to_2007,2109,weld,,,,,14589.1758
2015_to_2007,2110,weld,,,,,14601.364752
2015_to_2007,2111,weld,,,,,14613.547608
2015_to_2007,2112,weld,,,,,14625.748752
2015_to_2007,2113,weld,,,,,14637.959040000002
2015_to_2007,2114,weld,,,,,14641.296600000001
2015_to_2007,2115,weld,,,,,14646.149016
2015_to_2007,2116,weld,,,,,14658.334920000001
2015_to_2007,2117,weld,,,,,14662.300368000002
2015_to_2007,2118,weld,,,,,14674.5198
2015_to_2007,2119,weld,,,,,14686.723992000001
2015_to_2007,2120,weld,,,,,14698.943424
2015_to_2007,2121,weld,,,,,14711.141520000001
2015_to_2007,2122,weld,,,,,14723.321328000002
2015_to_2007,2123,weld,,,,,14735.525520000001
2015_to_2007,2124,weld,,,,,14747.70228
2015_to_2007,2125,weld,,,,,14759.875992000001
2015_to_2007,2126,weld,,,,,14772.052752
2015_to_2007,2127,weld,,,,,14784.229512000002
2015_to_2007,2128,weld,,,,,14786.722776000002
2015_to_2007,2129,bend,,,,,14788.493664000001
2015_to_2007,2130,weld,,,,,14790.258456000001
2015_to_2007,2131,weld,,,,,14792.489592000002
2015_to_2007,2132,bend,,,,,14794.18428
2015_to_2007,2133,weld,,,,,14795.888112
2015_to_2007,2134,weld,,,,,14804.096376000001
2015_to_2007,2135,bend,,,,,14805.763632
2015_to_2007,2136,weld,,,,,14807.516232
2015_to_2007,2137,weld,,,,,14810.353920000001
2015_to_2007,2138,bend,,,,,14811.826104000002
2015_to_2007,2139,weld,,,,,14813.276952
2015_to_2007,2140,weld,,,,,14817.733128000002
2015_to_2007,2141,weld,,,,,14829.925128
2015_to_2007,2143,weld,,,,,14842.089696
2015_to_2007,2144,weld,,,,,14854.266456000001
2015_to_2007,2145,weld,,,,,14866.379208
2015_to_2007,2146,weld,,,,,14872.453872
2015_to_2007,2147,bend,,,,,14873.987016000001
2015_to_2007,2148,weld,,,,,14875.556736
2015_to_2007,2150,weld,,,,,14884.395936
2015_to_2007,2151,weld,,,,,14896.526976000001
2015_to_2007,2152,weld,,,,,14908.718976000002
2015_to_2007,2153,weld,,,,,14920.90488
2015_to_2007,2154,weld,,,,,14933.045064000002
2015_to_2007,2155,weld,,,,,14945.203536
2015_to_2007,2156,weld,,,,,14957.340672
2015_to_2007,2157,weld,,,,,14969.532672000001
2015_to_2007,2158,weld,,,,,14974.88496
2015_to_2007,2159,weld,,,,,14987.073912000002
2015_to_2007,2160,weld,,,,,14999.262864
2015_to_2007,2161,weld,,,,,15011.451816
2015_to_2007,2162,weld,,,,,15023.63772
2015_to_2007,2163,weld,,,,,15035.747424
2015_to_2007,2164,weld,,,,,15047.945520000001
2015_to_2007,2165,weld,,,,,15060.131424
2015_to_2007,2166,weld,,,,,15072.228936000001
2015_to_2007,2167,weld,,,,,15084.402648000001
2015_to_2007,2168,weld,,,,,15096.579408
2015_to_2007,2169,weld,,,,,15108.405648000002
2015_to_2007,2170,weld,,,,,15120.591552
2015_to_2007,2171,weld,,,,,15132.774408000001
2015_to_2007,2172,weld,,,,,15144.957264
2015_to_2007,2173,weld,,,,,15157.137072000001
2015_to_2007,2174,weld,,,,,15169.304688
2015_to_2007,2175,cluster,90.0,26.0,129.03199999999998,273.558,15169.478424
2015_to_2007,2176,weld,,,,,15181.518023999999
2015_to_2007,2177,weld,,,,,15193.706976000001
2015_to_2007,2178,weld,,,,,15205.905072000001
2015_to_2007,2179,weld,,,,,15218.08488
2015_to_2007,2180,weld,,,,,15230.267736
2015_to_2007,2181,weld,,,,,15242.465832
2015_to_2007,2182,weld,,,,,15254.654784000002
2015_to_2007,2183,weld,,,,,15266.843736
2015_to_2007,2184,weld,,,,,15279.035736
2015_to_2007,2185,weld,,,,,15291.206400000001
2015_to_2007,2186,bend,,,,,15292.830984000002
2015_to_2007,2187,weld,,,,,15294.321456000001
2015_to_2007,2188,cluster,240.0,20.0,118.618,38.862,15298.622184000002
2015_to_2007,2191,cluster,120.0,33.0,264.92199999999997,141.478,15300.707016
2015_to_2007,2192,cluster,120.0,17.0,112.77600000000001,24.892,15301.005720000001
2015_to_2007,2193,corrosion,120.0,19.0,80.00999999999999,43.942,15301.158120000002
2015_to_2007,2195,weld,,,,,15306.531744
2015_to_2007,2196,weld,,,,,15311.667624
2015_to_2007,2197,weld,,,,,15323.841336000001
2015_to_2007,2198,weld,,,,,15336.030288
2015_to_2007,2199,weld,,,,,15348.213144000001
2015_to_2007,2200,weld,,,,,15360.389904000001
2015_to_2007,2201,weld,,,,,15371.423664000002
2015_to_2007,2202,weld,,,,,15383.600424
2015_to_2007,2203,weld,,,,,15395.789376000002
2015_to_2007,2204,weld,,,,,15407.914320000002
2015_to_2007,2205,weld,,,,,15420.097176000001
2015_to_2007,2206,weld,,,,,15432.261744000001
2015_to_2007,2207,weld,,,,,15444.42936
2015_to_2007,2208,corrosion,300.0,15.0,50.038,14.985999999999999,15447.580992000001
2015_to_2007,2209,weld,,,,,15456.609168000003
2015_to_2007,2211,weld,,,,,15468.795072
2015_to_2007,2212,weld,,,,,15480.984024
2015_to_2007,2213,weld,,,,,15493.16688
2015_to_2007,2214,weld,,,,,15505.352784
2015_to_2007,2215,weld,,,,,15517.361904000001
2015_to_2007,2216,weld,,,,,15529.523424
2015_to_2007,2217,weld,,,,,15541.709328
2015_to_2007,2218,weld,,,,,15553.883040000002
2015_to_2007,2219,weld,,,,,15566.053704000002
2015_to_2007,2220,weld,,,,,15578.196936
2015_to_2007,2222,weld,,,,,15590.065848000002
2015_to_2007,2224,weld,,,,,15602.343192
2015_to_2007,2225,bend,,,,,15603.464856
2015_to_2007,2226,weld,,,,,15604.650528
2015_to_2007,2227,weld,,,,,15608.719608000001
2015_to_2007,2228,bend,,,,,15610.792248000002
2015_to_2007,2229,weld,,,,,15612.581424
2015_to_2007,2230,weld,,,,,15615.769632
2015_to_2007,2231,bend,,,,,15616.952256
2015_to_2007,2232,weld,,,,,15618.083064
2015_to_2007,2233,weld,,,,,15630.354312000001
2015_to_2007,2234,weld,,,,,15642.332952
2015_to_2007,2235,weld,,,,,15645.636984
2015_to_2007,2236,weld,,,,,15655.283904000002
2015_to_2007,2237,weld,,,,,15664.232832
2015_to_2007,2238,weld,,,,,15667.430184
2015_to_2007,2239,weld,,,,,15679.570368000002
2015_to_2007,2240,weld,,,,,15691.737984000001
2015_to_2007,2241,weld,,,,,15703.926936
2015_to_2007,2242,bend,,,,,15705.774024
2015_to_2007,2243,weld,,,,,15707.575392
2015_to_2007,2244,weld,,,,,15719.779584000002
2015_to_2007,2245,weld,,,,,15725.397048
2015_to_2007,2246,weld,,,,,15729.3564
2015_to_2007,2247,weld,,,,,15737.397024
2015_to_2007,2248,weld,,,,,15749.464056
2015_to_2007,2249,weld,,,,,15755.517384
2015_to_2007,2250,weld,,,,,15764.097504000001
2015_to_2007,2251,weld,,,,,15776.259024
2015_to_2007,2252,weld,,,,,15786.024816000001
2015_to_2007,2253,weld,,,,,15798.22596
2015_to_2007,2254,weld,,,,,15808.26912
2015_to_2007,2255,weld,,,,,15815.453256
2015_to_2007,2257,weld,,,,,15827.651352
2015_to_2007,2258,weld,,,,,15839.8464
2015_to_2007,2259,weld,,,,,15852.038400000001
2015_to_2007,2260,weld,,,,,15864.236496
2015_to_2007,2261,weld,,,,,15876.440688
2015_to_2007,2262,weld,,,,,15888.593064
2015_to_2007,2263,weld,,,,,15900.794208000001
2015_to_2007,2264,weld,,,,,15912.992304000001
2015_to_2007,2265,weld,,,,,15925.196496
2015_to_2007,2266,weld,,,,,15937.403736
2015_to_2007,2267,weld,,,,,15949.60488
2015_to_2007,2268,weld,,,,,15961.809072
2015_to_2007,2269,weld,,,,,15973.976688
2015_to_2007,2270,weld,,,,,15986.171736
2015_to_2007,2271,weld,,,,,15998.375928000001
2015_to_2007,2272,weld,,,,,16010.58012
2015_to_2007,2273,weld,,,,,16022.778216
2015_to_2007,2274,weld,,,,,16034.973264
2015_to_2007,2275,weld,,,,,16047.165264000001
2015_to_2007,2276,weld,,,,,16059.342024
2015_to_2007,2277,weld,,,,,16071.546216
2015_to_2007,2278,weld,,,,,16083.722976000001
2015_to_2007,2279,weld,,,,,16089.352632
2015_to_2007,2280,weld,,,,,16101.54768
2015_to_2007,2281,weld,,,,,16113.748824
2015_to_2007,2282,weld,,,,,16125.959112000002
2015_to_2007,2283,weld,,,,,16138.15416
2015_to_2007,2284,above ground marker,,,,,16145.606520000001
2015_to_2007,2285,weld,,,,,16150.337016
2015_to_2007,2286,weld,,,,,16162.495488
2015_to_2007,2287,weld,,,,,16174.65396
2015_to_2007,2288,weld,,,,,16186.824624
2015_to_2007,2289,cluster,240.0,15.0,105.664,185.166,16187.050176000002
2015_to_2007,2290,weld,,,,,16199.03796
2015_to_2007,2291,weld,,,,,16211.245200000001
2015_to_2007,2292,cluster,150.0,12.0,82.042,221.234,16211.425032
2015_to_2007,2294,cluster,150.0,24.0,93.98,76.19999999999999,16211.705448
2015_to_2007,2297,weld,,,,,16223.440248
2015_to_2007,2298,weld,,,,,16235.607864000001
2015_to_2007,2299,weld,,,,,16247.8212
2015_to_2007,2300,weld,,,,,16260.040632
2015_to_2007,2301,weld,,,,,16272.253968000003
2015_to_2007,2302,weld,,,,,16284.461208
2015_to_2007,2303,weld,,,,,16296.671495999999
